,prime_award_unique_key,prime_award_fain,prime_award_amount,prime_award_disaster_emergency_fund_codes,prime_award_outlayed_amount_funded_by_COVID-19_supplementals,prime_award_obligated_amount_funded_by_COVID-19_supplementals,prime_award_base_action_date,prime_award_base_action_date_fiscal_year,prime_award_latest_action_date,prime_award_latest_action_date_fiscal_year,prime_award_period_of_performance_start_date,prime_award_period_of_performance_current_end_date,prime_award_awarding_agency_code,prime_award_awarding_agency_name,prime_award_awarding_sub_agency_code,prime_award_awarding_sub_agency_name,prime_award_awarding_office_code,prime_award_awarding_office_name,prime_award_funding_agency_code,prime_award_funding_agency_name,prime_award_funding_sub_agency_code,prime_award_funding_sub_agency_name,prime_award_funding_office_code,prime_award_funding_office_name,prime_award_treasury_accounts_funding_this_award,prime_award_federal_accounts_funding_this_award,prime_award_object_classes_funding_this_award,prime_award_program_activities_funding_this_award,prime_awardee_duns,prime_awardee_uei,prime_awardee_name,prime_awardee_dba_name,prime_awardee_parent_duns,prime_awardee_parent_uei,prime_awardee_parent_name,prime_awardee_country_code,prime_awardee_country_name,prime_awardee_address_line_1,prime_awardee_city_name,prime_awardee_county_name,prime_awardee_state_code,prime_awardee_state_name,prime_awardee_zip_code,prime_awardee_congressional_district,prime_awardee_foreign_postal_code,prime_awardee_business_types,prime_award_primary_place_of_performance_scope,prime_award_primary_place_of_performance_city_name,prime_award_primary_place_of_performance_state_code,prime_award_primary_place_of_performance_state_name,prime_award_primary_place_of_performance_address_zip_code,prime_award_primary_place_of_performance_congressional_district,prime_award_primary_place_of_performance_country_code,prime_award_primary_place_of_performance_country_name,prime_award_description,prime_award_cfda_numbers_and_titles,subaward_type,subaward_fsrs_report_id,subaward_fsrs_report_year,subaward_fsrs_report_month,subaward_number,subaward_amount,subaward_action_date,subaward_action_date_fiscal_year,subawardee_duns,subawardee_name,subawardee_dba_name,subawardee_parent_duns,subawardee_parent_name,subawardee_country_code,subawardee_country_name,subawardee_address_line_1,subawardee_city_name,subawardee_state_code,subawardee_state_name,subawardee_zip_code,subawardee_congressional_district,subawardee_foreign_postal_code,subawardee_business_types,subaward_primary_place_of_performance_address_line_1,subaward_primary_place_of_performance_city_name,subaward_primary_place_of_performance_state_code,subaward_primary_place_of_performance_state_name,subaward_primary_place_of_performance_address_zip_code,subaward_primary_place_of_performance_congressional_district,subaward_primary_place_of_performance_country_code,subaward_primary_place_of_performance_country_name,subaward_description,subawardee_highly_compensated_officer_1_name,subawardee_highly_compensated_officer_1_amount,subawardee_highly_compensated_officer_2_name,subawardee_highly_compensated_officer_2_amount,subawardee_highly_compensated_officer_3_name,subawardee_highly_compensated_officer_3_amount,subawardee_highly_compensated_officer_4_name,subawardee_highly_compensated_officer_4_amount,subawardee_highly_compensated_officer_5_name,subawardee_highly_compensated_officer_5_amount,usaspending_permalink,subaward_fsrs_report_last_modified_date
55,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000191951,5808.0,2021-07-29,2021,41742920,Town Of Randolph,Tax Collectors Office,81575672.0,,USA,UNITED STATES,41 S Main St,Randolph,MA,Massachusetts,23684824,9,,,,RANDOLPH,MA,Massachusetts,23684839,7,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
56,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000191710,9502.0,2021-07-20,2021,79530747,"BARNSTABLE, THE TOWN OF",,79530747.0,"BARNSTABLE, THE TOWN OF",USA,UNITED STATES,230 SOUTH ST,HYANNIS,MA,Massachusetts,26013935,9,,"U.S. Local Government,Municipality",,HYANNIS,MA,Massachusetts,26013919,10,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
57,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192102,104181.0,2021-07-20,2021,66981572,"HOLYOKE, CITY OF",,66981572.0,"HOLYOKE, CITY OF",USA,UNITED STATES,536 DWIGHT ST,HOLYOKE,MA,Massachusetts,10405019,1,,"U.S. Local Government,Municipality,City,School District,Local Government Owned,Inter-municipal",,HOLYOKE,MA,Massachusetts,10405019,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
58,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000191870,7986.0,2021-07-20,2021,791289189,"MARSHFIELD, TOWN OF",MARSHFIELD EMERGENCY MGT AGCY,60095072.0,"MARSHFIELD, TOWN OF",USA,UNITED STATES,1639A OCEAN STREET,MARSHFIELD,MA,Massachusetts,20504933,9,,"U.S. Local Government,Municipality,Local Government Owned",,MARSHFIELD,MA,Massachusetts,20503498,9,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
59,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000191808,6655.0,2021-07-20,2021,66983974,"GREENFIELD, TOWN OF",,66983974.0,"GREENFIELD, TOWN OF",USA,UNITED STATES,14 COURT SQUARE,GREENFIELD,MA,Massachusetts,13013547,1,,"U.S. Local Government,City,School District",,GREENFIELD,MA,Massachusetts,13013547,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
60,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192071,8954.0,2021-07-20,2021,781269899,"ATTLEBORO, CITY OF",ATTLEBORO FIRE DEPARTMENT,75710475.0,"ATTLEBORO, CITY OF",USA,UNITED STATES,100 UNION ST,ATTLEBORO,MA,Massachusetts,27032905,4,,"U.S. Local Government,City",,ATTLEBORO,MA,Massachusetts,27032334,4,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
61,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192132,17182.0,2021-07-20,2021,79532107,"QUINCY, CITY OF",Quincy City Hall,79532107.0,"QUINCY, CITY OF",USA,UNITED STATES,1305 HANCOCK ST,QUINCY,MA,Massachusetts,21695119,8,,"U.S. Local Government,City",,QUINCY,MA,Massachusetts,21695119,8,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
62,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192110,22506.0,2021-07-20,2021,100032101,MALDEN SCHOOL DISTRICT,MALDEN PUBLIC SCHOOLS,100032101.0,MALDEN SCHOOL DISTRICT,USA,UNITED STATES,200 PLEASANT ST,MALDEN,MA,Massachusetts,21484802,5,,"U.S. Local Government,City,School District",,MALDEN,MA,Massachusetts,21484802,5,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
63,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192086,21780.0,2021-07-20,2021,175288315,"CHICOPEE, CITY OF",WATER DEPARTMENT,66981218.0,"CHICOPEE, CITY OF",USA,UNITED STATES,115 BASKIN DR,CHICOPEE,MA,Massachusetts,10203748,1,,"U.S. Local Government,Municipality",,CHICOPEE,MA,Massachusetts,10132657,2,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
64,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192078,71148.0,2021-07-20,2021,949107155,"BROCKTON, CITY OF",BROCKTON TREASURER'S OFFICE,76581008.0,,USA,UNITED STATES,45 SCHOOL ST FL 2,BROCKTON,MA,Massachusetts,23014049,8,,"U.S. Local Government,Municipality,City",,BROCKTON,MA,Massachusetts,23014049,8,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
65,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000195063,31460.0,2021-07-20,2021,184631695,TRITON REGIONAL SCHOOL DISTRICT,SUPERINDTENDANT OFFICE,87134540.0,,USA,UNITED STATES,112 ELM ST,BYFIELD,MA,Massachusetts,19222814,6,,"U.S. Local Government,School District,Educational Institution",,RANDOLPH,MA,Massachusetts,23680540,9,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
66,ASST_NON_S425W210022_9100,S425W210022,11994087.0,V: Non-emergency P.L. 117-2,197412.0,11994087.0,2021-04-26,2021,2021-07-27,2021,2021-04-23,2023-09-30,91,Department of Education (ED),9100,Department of Education,919846,OFC OF ELEMENTARY AND SECONDARY EDU,91,Department of Education (ED),9100,Department of Education,910046,OFC OF ELEMENTARY AND SECONDARY EDU,091-2021/2023-0251-000,091-0251,"41.0: Grants, subsidies, and contributions",0000: UNKNOWN/OTHER,799538178,PUNALCFVXAL6,"ELEMENTARY AND SECONDARY EDUCATION, MASSACHUSETTS DEPARTMENT OF",,73130932,FXV5JB3EPZ99,"MASSACHUSETTS, COMMONWEALTH OF",USA,UNITED STATES,75 PLEASANT ST,MALDEN,MIDDLESEX,MA,Massachusetts,21485089,5,,State Government,SINGLE ZIP CODE,MALDEN,MA,Massachusetts,21484906,5,USA,UNITED STATES,American Rescue Plan Elementary and Secondary Schools Emergency Relief Fund â   Homeless Children and Youth (ARP-HCY),84.425: EDUCATION STABILIZATION FUND,sub-grant,bb5d019d365a806f935b6c503eefd040,2021,8,FS425W2122VC6000192091,46464.0,2021-07-20,2021,193306537,FITCHBURG SCHOOL DISTRICT,,193306537.0,FITCHBURG SCHOOL DISTRICT,USA,UNITED STATES,376 S ST,FITCHBURG,MA,Massachusetts,14207942,1,,"U.S. Local Government,School District",,FITCHBURG,MA,Massachusetts,14207942,1,USA,UNITED STATES,"To prevent, prepare for, and respond to the coronavirus COVID-19 disease pandemic.",,,,,,,,,,,https://www.usaspending.gov/award/ASST_NON_S425W210022_9100/,2021-09-30 11:49:20+00
